"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 03 09:49:09 GMT 2024","Thu Oct 03 09:49:09 GMT 2024","2","folder 1","folder 2","folder 3","","","test",""
"passed","Thu Oct 03 09:49:09 GMT 2024","Thu Oct 03 09:49:09 GMT 2024","2","","","","","","sample test",""
"passed","Thu Oct 03 09:49:09 GMT 2024","Thu Oct 03 09:49:09 GMT 2024","1","","","","","","sample test",""
